Architecture,Batchsize,Dropout,Epochs,Iteration,LearningRate,Length,Model,TestLoss,TrainLoss,Variables
8,20,0.0,300,165,0.0001,20,lstm,0.02034644745991275,0.0023170591330642716,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,166,0.0001,20,lstm,0.01997449086047709,0.0023218870231403008,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,167,0.0001,20,lstm,0.01967058531559443,0.0023271865238940433,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,168,0.0001,20,lstm,0.020174106765758766,0.002304207639953746,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,169,0.0001,20,lstm,0.020053359687388424,0.0023062973125202186,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,170,0.0001,20,lstm,0.019866773898723305,0.0023069094725165027,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,171,0.0001,20,lstm,0.01951360678230162,0.002295541085586216,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,172,0.0001,20,lstm,0.019916310348117385,0.002303548052492916,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,173,0.0001,20,lstm,0.019377084296216728,0.002282673121255271,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,174,0.0001,20,lstm,0.019773552422061243,0.002288554234848395,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,175,0.0001,20,lstm,0.01981241336362737,0.002279509734527443,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,176,0.0001,20,lstm,0.019847314361663114,0.0022821384719387246,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,177,0.0001,20,lstm,0.019625213317653184,0.0022746236634439343,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,178,0.0001,20,lstm,0.019856399290704277,0.002267144475286301,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,179,0.0001,20,lstm,0.01976179105970728,0.0022732875940281254,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,180,0.0001,20,lstm,0.019451941413584577,0.002270034707132094,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,181,0.0001,20,lstm,0.019337303893921035,0.0022558407339389867,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,182,0.0001,20,lstm,0.0194822706968113,0.0022592824279155962,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,183,0.0001,20,lstm,0.019446769433837104,0.002258455624891255,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,184,0.0001,20,lstm,0.019287269559979277,0.002249470884062933,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,185,0.0001,20,lstm,0.02005111341745222,0.002227801908677006,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,186,0.0001,20,lstm,0.01956488686283269,0.002249631965381576,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,187,0.0001,20,lstm,0.019303375186638966,0.002235777151118826,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,188,0.0001,20,lstm,0.01918888366681033,0.0022356596306252513,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,189,0.0001,20,lstm,0.01957301340586636,0.0022279794888152705,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,190,0.0001,20,lstm,0.020042126920695107,0.002221465886651677,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,191,0.0001,20,lstm,0.019643922226243123,0.002228873135643066,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,192,0.0001,20,lstm,0.019608802580204542,0.0022228655331056877,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,193,0.0001,20,lstm,0.01940757458558887,0.002218900380299827,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,194,0.0001,20,lstm,0.01915280265302988,0.0022176573912102726,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,195,0.0001,20,lstm,0.018692988396612226,0.002199470816301168,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,196,0.0001,20,lstm,0.019373534204718726,0.0022129134011580065,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,197,0.0001,20,lstm,0.01921926962802567,0.0022008512879307745,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,198,0.0001,20,lstm,0.018674377399566833,0.002190360919458233,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,199,0.0001,20,lstm,0.018831202960623208,0.0021945050387248465,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,200,0.0001,20,lstm,0.018853708378149456,0.002192174955965893,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,201,0.0001,20,lstm,0.018547335294105353,0.002181208586565149,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,202,0.0001,20,lstm,0.01880752290498906,0.0021932841267607323,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,203,0.0001,20,lstm,0.018856251714951408,0.0021757706260360898,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,204,0.0001,20,lstm,0.018717937344204513,0.0021747705903925013,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,205,0.0001,20,lstm,0.018793968789239404,0.0021783287156829983,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,206,0.0001,20,lstm,0.01851508294242204,0.002171617876903389,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,207,0.0001,20,lstm,0.018991807207805654,0.002166867405767697,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,208,0.0001,20,lstm,0.01820266347188222,0.002159498374017734,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,209,0.0001,20,lstm,0.018333627404244518,0.002169807116360716,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,210,0.0001,20,lstm,0.01882544538927495,0.002162087462124369,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,211,0.0001,20,lstm,0.018596906362662233,0.0021586553651036107,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,212,0.0001,20,lstm,0.018800155277193715,0.002159797188074794,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,213,0.0001,20,lstm,0.018605873176467516,0.002152410556632404,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,214,0.0001,20,lstm,0.018326814101147716,0.0021494709999414718,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,215,0.0001,20,lstm,0.018643302522519584,0.002150688864816217,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,216,0.0001,20,lstm,0.018863980973800345,0.0021389944360562583,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,217,0.0001,20,lstm,0.018770745925364957,0.0021357243148777826,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,218,0.0001,20,lstm,0.018260710374502245,0.0021370696191066545,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,219,0.0001,20,lstm,0.018762904667465757,0.0021277163868998364,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,220,0.0001,20,lstm,0.018631814768718134,0.0021315169391020075,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,221,0.0001,20,lstm,0.01876987925209906,0.002127742465651502,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,222,0.0001,20,lstm,0.018855431304884054,0.00212517235066296,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,223,0.0001,20,lstm,0.018447566742417952,0.0021245165551260136,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,224,0.0001,20,lstm,0.018368214899573916,0.0021139599735046596,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,225,0.0001,20,lstm,0.018242711669475,0.0021132555658869897,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,226,0.0001,20,lstm,0.018578533160810668,0.0021147592271096244,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,227,0.0001,20,lstm,0.018502547160311734,0.002111300160080756,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,228,0.0001,20,lstm,0.018021459035294993,0.0021032811915625764,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,229,0.0001,20,lstm,0.018691504842311305,0.002101086883116486,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,230,0.0001,20,lstm,0.018320030342507107,0.0021018599847158308,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,231,0.0001,20,lstm,0.018407834808953027,0.0021004521695861217,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,232,0.0001,20,lstm,0.017956277833730782,0.002094884987362004,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,233,0.0001,20,lstm,0.01811063490177114,0.002093454999326449,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,234,0.0001,20,lstm,0.017992053586508957,0.0020891004572161634,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,235,0.0001,20,lstm,0.018003485751368346,0.0020854591642694886,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,236,0.0001,20,lstm,0.01807226215599365,0.0020828190021646075,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,237,0.0001,20,lstm,0.017636349942955758,0.0020699744632789534,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,238,0.0001,20,lstm,0.01796788050823154,0.002086508599559789,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,239,0.0001,20,lstm,0.01787409842294711,0.0020814054560306947,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,240,0.0001,20,lstm,0.01750466575525621,0.002072556429587998,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,241,0.0001,20,lstm,0.01827665281441984,0.002067841200482656,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,242,0.0001,20,lstm,0.01814468345424581,0.002074366212895407,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,243,0.0001,20,lstm,0.01807724323964888,0.0020613365610091614,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,244,0.0001,20,lstm,0.017733217134410815,0.002063174702968597,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,245,0.0001,20,lstm,0.017895537764034283,0.0020701030029900143,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,246,0.0001,20,lstm,0.01758483369203825,0.002053939822154667,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,247,0.0001,20,lstm,0.01811896790800396,0.0020602767342327373,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,248,0.0001,20,lstm,0.018083247856827835,0.0020550959671337154,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,249,0.0001,20,lstm,0.018066900474349817,0.0020510909015841045,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,250,0.0001,20,lstm,0.01785225740643919,0.002053958633288664,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,251,0.0001,20,lstm,0.01718356475604558,0.002034101473921401,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,252,0.0001,20,lstm,0.018011450825098863,0.0020449680215685988,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,253,0.0001,20,lstm,0.017730080848059025,0.002045998966425899,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,254,0.0001,20,lstm,0.01766490001952456,0.002048231010975941,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,255,0.0001,20,lstm,0.017875608324664095,0.002036920622090205,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,256,0.0001,20,lstm,0.018069089946126746,0.0020376670183242466,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,257,0.0001,20,lstm,0.01762841479422184,0.0020308861721505134,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,258,0.0001,20,lstm,0.01785794935709927,0.002031864067044335,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,259,0.0001,20,lstm,0.0176981861893368,0.0020297362812708077,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,260,0.0001,20,lstm,0.01744536721017412,0.0020176184396679064,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,261,0.0001,20,lstm,0.017942597338509177,0.0020278156934473855,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,262,0.0001,20,lstm,0.017859617756399257,0.0020202701640324983,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,263,0.0001,20,lstm,0.017420207007577824,0.0020162416340032126,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,264,0.0001,20,lstm,0.01774106103606442,0.0020172688986231165,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,265,0.0001,20,lstm,0.017315499845050996,0.0020078863510779453,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,266,0.0001,20,lstm,0.01734372650984154,0.0020128762407264117,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,267,0.0001,20,lstm,0.01758351850683891,0.0020077589808507896,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,268,0.0001,20,lstm,0.01719733198944439,0.002006930403653505,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,269,0.0001,20,lstm,0.017827337016902305,0.0020071224449133636,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,270,0.0001,20,lstm,0.017518327816800083,0.001997967655433444,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,271,0.0001,20,lstm,0.01732946014762806,0.00199604643325829,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,272,0.0001,20,lstm,0.01746731091501011,0.0019997363391454762,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,273,0.0001,20,lstm,0.017470103853772723,0.0020003786057431906,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,274,0.0001,20,lstm,0.017179030163954664,0.0019928451286672865,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,275,0.0001,20,lstm,0.016988192682444888,0.001991445968853395,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,276,0.0001,20,lstm,0.01731816396087168,0.001989121325114574,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,277,0.0001,20,lstm,0.017010260385871733,0.0019801550271729643,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,278,0.0001,20,lstm,0.017235839529143225,0.0019844853365828218,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,279,0.0001,20,lstm,0.01733899368123422,0.0019772607802882505,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,280,0.0001,20,lstm,0.01743157716938645,0.0019739199012925126,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,281,0.0001,20,lstm,0.01723076954674256,0.0019802486378165786,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,282,0.0001,20,lstm,0.017316212837574303,0.0019704866635047746,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,283,0.0001,20,lstm,0.01689192461430706,0.001974671291692273,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,284,0.0001,20,lstm,0.017355484359707404,0.001974188985077436,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,285,0.0001,20,lstm,0.017205230658873916,0.001974113397314,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,286,0.0001,20,lstm,0.01711779054734976,0.0019670100851697046,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,287,0.0001,20,lstm,0.01691973676043813,0.0019679002039426144,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,288,0.0001,20,lstm,0.016816485543004286,0.0019615287270033773,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,289,0.0001,20,lstm,0.017236191176018247,0.001964278659471029,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,290,0.0001,20,lstm,0.017425872085075223,0.00195382808990628,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,291,0.0001,20,lstm,0.01694425749492341,0.001960009102609168,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,292,0.0001,20,lstm,0.016785274179632305,0.001956422371993411,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,293,0.0001,20,lstm,0.016894034140052333,0.0019549216612199517,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,294,0.0001,20,lstm,0.016938859401571173,0.0019560821505367997,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,295,0.0001,20,lstm,0.01667052307616799,0.0019436674113447285,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,296,0.0001,20,lstm,0.01689006659572804,0.0019495865748644953,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,297,0.0001,20,lstm,0.01679732021625324,0.0019398524606135431,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,298,0.0001,20,lstm,0.01653132502800755,0.0019464409068237819,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
8,20,0.0,300,299,0.0001,20,lstm,0.0166282016027879,0.0019356867254118777,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,0,0.0001,20,lstm,197.2404032061177,0.11828011087247857,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,1,0.0001,20,lstm,196.42709317771337,0.07314698570896287,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,2,0.0001,20,lstm,195.59093516360048,0.042730509695573606,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,3,0.0001,20,lstm,194.83231443999915,0.025579475672527642,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,4,0.0001,20,lstm,194.47682747789608,0.01940329062946394,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,5,0.0001,20,lstm,194.4645517000588,0.01751059035397791,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,6,0.0001,20,lstm,194.81703038369454,0.016195999230072453,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,7,0.0001,20,lstm,195.01487846784696,0.014831954052746076,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,8,0.0001,20,lstm,195.41277288621473,0.013549865997964558,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,9,0.0001,20,lstm,195.6675063922841,0.012325062058822002,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,10,0.0001,20,lstm,195.99884279312627,0.011175646629608188,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,11,0.0001,20,lstm,196.36014942456316,0.010066679911344054,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,12,0.0001,20,lstm,196.66116415044314,0.009069978802889981,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,13,0.0001,20,lstm,196.8729267735635,0.00821481796705124,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,14,0.0001,20,lstm,197.22266560216104,0.007482696889295756,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,15,0.0001,20,lstm,197.47293943999915,0.0067821802637447635,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,16,0.0001,20,lstm,197.69033583774362,0.006272412887451127,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,17,0.0001,20,lstm,197.91749441495506,0.005829064286227284,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,18,0.0001,20,lstm,198.02359369749664,0.0054496988190538866,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,19,0.0001,20,lstm,198.15219280283938,0.00513316339853067,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,20,0.0001,20,lstm,198.20401509602866,0.0048622656606710024,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,21,0.0001,20,lstm,198.30277457288517,0.004629553242708987,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,22,0.0001,20,lstm,198.25081347393734,0.004405274536003918,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,23,0.0001,20,lstm,198.3276664159631,0.004260667488309094,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,24,0.0001,20,lstm,198.40765479303175,0.004074104205241628,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,25,0.0001,20,lstm,198.30852746450773,0.003941805398386065,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,26,0.0001,20,lstm,198.3996334281019,0.003815623225700633,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,27,0.0001,20,lstm,198.39190378496724,0.0036712465116525814,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,28,0.0001,20,lstm,198.41491945328252,0.0036052403678537032,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,29,0.0001,20,lstm,198.42111074796287,0.0035013112293190408,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,30,0.0001,20,lstm,198.23863696026547,0.003421210592056857,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,31,0.0001,20,lstm,198.44479304487987,0.0033584923704912777,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,32,0.0001,20,lstm,198.41931628155453,0.0032674373853869153,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
16,20,0.0,300,33,0.0001,20,lstm,198.30205281575522,0.0032182878091039915,OilFM_ConNLDZNL_ElectricityPeakFM_EURUSDFX_ProdUKCS
