Architecture,Batchsize,Dropout,Epochs,Iteration,LearningRate,Length,Model,TestLoss,TrainLoss,Variables
8,20,0.0,300,242,0.0001,20,lstm,0.49661111375016553,0.3095863658173751,TTFDA_EURGBPFX
8,20,0.0,300,243,0.0001,20,lstm,0.49335476603879724,0.3096186468197453,TTFDA_EURGBPFX
8,20,0.0,300,244,0.0001,20,lstm,0.49311746336439605,0.30940305037043425,TTFDA_EURGBPFX
8,20,0.0,300,245,0.0001,20,lstm,0.4945770349874291,0.30924290318482667,TTFDA_EURGBPFX
8,20,0.0,300,246,0.0001,20,lstm,0.49273213720129383,0.308881965616057,TTFDA_EURGBPFX
8,20,0.0,300,247,0.0001,20,lstm,0.49581345475168637,0.3091880469633046,TTFDA_EURGBPFX
8,20,0.0,300,248,0.0001,20,lstm,0.497570338909344,0.3089652899452435,TTFDA_EURGBPFX
8,20,0.0,300,249,0.0001,20,lstm,0.49528654929130306,0.309069223661897,TTFDA_EURGBPFX
8,20,0.0,300,250,0.0001,20,lstm,0.4960428593299722,0.30893025475163616,TTFDA_EURGBPFX
8,20,0.0,300,251,0.0001,20,lstm,0.4923270928763574,0.30874663411128905,TTFDA_EURGBPFX
8,20,0.0,300,252,0.0001,20,lstm,0.4938145102031769,0.3090806599826582,TTFDA_EURGBPFX
8,20,0.0,300,253,0.0001,20,lstm,0.49348717046681273,0.30886304690953226,TTFDA_EURGBPFX
8,20,0.0,300,254,0.0001,20,lstm,0.4912502578189296,0.3085483018589276,TTFDA_EURGBPFX
8,20,0.0,300,255,0.0001,20,lstm,0.49346003376988956,0.3083025630443327,TTFDA_EURGBPFX
8,20,0.0,300,256,0.0001,20,lstm,0.4937840123330393,0.30907921793480075,TTFDA_EURGBPFX
8,20,0.0,300,257,0.0001,20,lstm,0.4921420028293005,0.30863314947133424,TTFDA_EURGBPFX
8,20,0.0,300,258,0.0001,20,lstm,0.49327178331472543,0.3088669369137415,TTFDA_EURGBPFX
8,20,0.0,300,259,0.0001,20,lstm,0.49149947541375316,0.30846540621852364,TTFDA_EURGBPFX
8,20,0.0,300,260,0.0001,20,lstm,0.4931886505375626,0.3088301599266068,TTFDA_EURGBPFX
8,20,0.0,300,261,0.0001,20,lstm,0.49279266595840454,0.30863141584941134,TTFDA_EURGBPFX
8,20,0.0,300,262,0.0001,20,lstm,0.4935624022637644,0.3083905463497485,TTFDA_EURGBPFX
8,20,0.0,300,263,0.0001,20,lstm,0.48974521578319613,0.3084147127084835,TTFDA_EURGBPFX
8,20,0.0,300,264,0.0001,20,lstm,0.49262641610637786,0.3084923993916281,TTFDA_EURGBPFX
8,20,0.0,300,265,0.0001,20,lstm,0.4949569493852636,0.30842552366115716,TTFDA_EURGBPFX
8,20,0.0,300,266,0.0001,20,lstm,0.48970857198520373,0.3077588122618455,TTFDA_EURGBPFX
8,20,0.0,300,267,0.0001,20,lstm,0.490387600275778,0.3085334606228336,TTFDA_EURGBPFX
8,20,0.0,300,268,0.0001,20,lstm,0.48851940332240956,0.3080878645502111,TTFDA_EURGBPFX
8,20,0.0,300,269,0.0001,20,lstm,0.48985402486337126,0.30846669504879626,TTFDA_EURGBPFX
8,20,0.0,300,270,0.0001,20,lstm,0.4904196020416034,0.30814415194414635,TTFDA_EURGBPFX
8,20,0.0,300,271,0.0001,20,lstm,0.49203720192114514,0.3081409929981155,TTFDA_EURGBPFX
8,20,0.0,300,272,0.0001,20,lstm,0.4907775099879952,0.30838875224192935,TTFDA_EURGBPFX
8,20,0.0,300,273,0.0001,20,lstm,0.4874978006206533,0.30801223234463765,TTFDA_EURGBPFX
8,20,0.0,300,274,0.0001,20,lstm,0.48580521305081664,0.3080239485829107,TTFDA_EURGBPFX
8,20,0.0,300,275,0.0001,20,lstm,0.48985123321894675,0.30807377814605674,TTFDA_EURGBPFX
8,20,0.0,300,276,0.0001,20,lstm,0.4838045472579618,0.307159251503406,TTFDA_EURGBPFX
8,20,0.0,300,277,0.0001,20,lstm,0.48834348830484575,0.3086193008047919,TTFDA_EURGBPFX
8,20,0.0,300,278,0.0001,20,lstm,0.49142019090152556,0.30772201656814546,TTFDA_EURGBPFX
8,20,0.0,300,279,0.0001,20,lstm,0.48814061604520326,0.3076281317219298,TTFDA_EURGBPFX
8,20,0.0,300,280,0.0001,20,lstm,0.48866324511266523,0.3082160811911347,TTFDA_EURGBPFX
8,20,0.0,300,281,0.0001,20,lstm,0.49034994135620774,0.3077908851686985,TTFDA_EURGBPFX
8,20,0.0,300,282,0.0001,20,lstm,0.492193564051582,0.3076953635581078,TTFDA_EURGBPFX
8,20,0.0,300,283,0.0001,20,lstm,0.49193506046969404,0.30777990918165893,TTFDA_EURGBPFX
8,20,0.0,300,284,0.0001,20,lstm,0.49043077639033716,0.30795268954769256,TTFDA_EURGBPFX
8,20,0.0,300,285,0.0001,20,lstm,0.48859402585414147,0.30757874550838626,TTFDA_EURGBPFX
8,20,0.0,300,286,0.0001,20,lstm,0.4872523481326719,0.30781966083312545,TTFDA_EURGBPFX
8,20,0.0,300,287,0.0001,20,lstm,0.4862869049432457,0.30734093010585795,TTFDA_EURGBPFX
8,20,0.0,300,288,0.0001,20,lstm,0.4887477556864421,0.30761615467327896,TTFDA_EURGBPFX
8,20,0.0,300,289,0.0001,20,lstm,0.48745456746508997,0.3079411525639795,TTFDA_EURGBPFX
8,20,0.0,300,290,0.0001,20,lstm,0.4868199101058386,0.3075767671789533,TTFDA_EURGBPFX
8,20,0.0,300,291,0.0001,20,lstm,0.4887887307552881,0.30741015741581557,TTFDA_EURGBPFX
8,20,0.0,300,292,0.0001,20,lstm,0.4872874259468048,0.30749035426365434,TTFDA_EURGBPFX
8,20,0.0,300,293,0.0001,20,lstm,0.48881384097440267,0.3077780484992971,TTFDA_EURGBPFX
8,20,0.0,300,294,0.0001,20,lstm,0.4852686578868538,0.30719430648511453,TTFDA_EURGBPFX
8,20,0.0,300,295,0.0001,20,lstm,0.48573744088731785,0.3072246668399662,TTFDA_EURGBPFX
8,20,0.0,300,296,0.0001,20,lstm,0.4845091981753226,0.30733221048308956,TTFDA_EURGBPFX
8,20,0.0,300,297,0.0001,20,lstm,0.49080117383310873,0.3074238294715522,TTFDA_EURGBPFX
8,20,0.0,300,298,0.0001,20,lstm,0.49013750904029413,0.30770657644156485,TTFDA_EURGBPFX
8,20,0.0,300,299,0.0001,20,lstm,0.48853226326486116,0.3072493099156887,TTFDA_EURGBPFX
16,20,0.0,300,0,0.0001,20,lstm,0.698807297214385,0.7706192161447258,TTFDA_EURGBPFX
16,20,0.0,300,1,0.0001,20,lstm,0.6816599939459114,0.7404904099561835,TTFDA_EURGBPFX
16,20,0.0,300,2,0.0001,20,lstm,0.6642455727823319,0.711038258447442,TTFDA_EURGBPFX
16,20,0.0,300,3,0.0001,20,lstm,0.6483463080980445,0.6827494534113074,TTFDA_EURGBPFX
16,20,0.0,300,4,0.0001,20,lstm,0.633668952731676,0.6544879130137864,TTFDA_EURGBPFX
16,20,0.0,300,5,0.0001,20,lstm,0.6197410354050257,0.6271079458216186,TTFDA_EURGBPFX
16,20,0.0,300,6,0.0001,20,lstm,0.6071697608117135,0.6000889542923179,TTFDA_EURGBPFX
16,20,0.0,300,7,0.0001,20,lstm,0.5954673338320947,0.5737703227868645,TTFDA_EURGBPFX
16,20,0.0,300,8,0.0001,20,lstm,0.5855013035958813,0.5489362946120642,TTFDA_EURGBPFX
16,20,0.0,300,9,0.0001,20,lstm,0.5774611119301089,0.5260120378707045,TTFDA_EURGBPFX
16,20,0.0,300,10,0.0001,20,lstm,0.5707149678660978,0.505650358815347,TTFDA_EURGBPFX
16,20,0.0,300,11,0.0001,20,lstm,0.5653058591709342,0.48828085311638414,TTFDA_EURGBPFX
16,20,0.0,300,12,0.0001,20,lstm,0.5599704413644729,0.4733935701911167,TTFDA_EURGBPFX
16,20,0.0,300,13,0.0001,20,lstm,0.5550220647165852,0.4612951011106532,TTFDA_EURGBPFX
16,20,0.0,300,14,0.0001,20,lstm,0.5499912064562562,0.4514641684870566,TTFDA_EURGBPFX
16,20,0.0,300,15,0.0001,20,lstm,0.545352049732721,0.4438832136251593,TTFDA_EURGBPFX
16,20,0.0,300,16,0.0001,20,lstm,0.5405476718179641,0.43769516259111385,TTFDA_EURGBPFX
16,20,0.0,300,17,0.0001,20,lstm,0.5366172162435388,0.4324077137054936,TTFDA_EURGBPFX
16,20,0.0,300,18,0.0001,20,lstm,0.5330604821123103,0.4281969900413226,TTFDA_EURGBPFX
16,20,0.0,300,19,0.0001,20,lstm,0.5295715274349335,0.424421424827268,TTFDA_EURGBPFX
16,20,0.0,300,20,0.0001,20,lstm,0.5264318764850657,0.42097348872051443,TTFDA_EURGBPFX
16,20,0.0,300,21,0.0001,20,lstm,0.5234751038012966,0.4178165623577692,TTFDA_EURGBPFX
16,20,0.0,300,22,0.0001,20,lstm,0.5207631783459776,0.4148222246477681,TTFDA_EURGBPFX
16,20,0.0,300,23,0.0001,20,lstm,0.5184062719345093,0.41198846377352233,TTFDA_EURGBPFX
16,20,0.0,300,24,0.0001,20,lstm,0.5165996570740977,0.4093504600947903,TTFDA_EURGBPFX
16,20,0.0,300,25,0.0001,20,lstm,0.5144955772225575,0.406789249470157,TTFDA_EURGBPFX
16,20,0.0,300,26,0.0001,20,lstm,0.5130532976760659,0.4041963570540951,TTFDA_EURGBPFX
16,20,0.0,300,27,0.0001,20,lstm,0.510959001318101,0.4018712210398848,TTFDA_EURGBPFX
16,20,0.0,300,28,0.0001,20,lstm,0.5094974771622689,0.39969717350698286,TTFDA_EURGBPFX
16,20,0.0,300,29,0.0001,20,lstm,0.5081640642176393,0.3975758357073671,TTFDA_EURGBPFX
16,20,0.0,300,30,0.0001,20,lstm,0.5067255448910498,0.39532315779116844,TTFDA_EURGBPFX
16,20,0.0,300,31,0.0001,20,lstm,0.5051605786367129,0.3931118444569649,TTFDA_EURGBPFX
16,20,0.0,300,32,0.0001,20,lstm,0.503704454629652,0.3908456757824908,TTFDA_EURGBPFX
16,20,0.0,300,33,0.0001,20,lstm,0.5027018737408423,0.388718355406997,TTFDA_EURGBPFX
16,20,0.0,300,34,0.0001,20,lstm,0.5016417155663172,0.38676707398506904,TTFDA_EURGBPFX
16,20,0.0,300,35,0.0001,20,lstm,0.5006120552619299,0.3847699146918071,TTFDA_EURGBPFX
16,20,0.0,300,36,0.0001,20,lstm,0.49981408381974823,0.38287033869694637,TTFDA_EURGBPFX
16,20,0.0,300,37,0.0001,20,lstm,0.49905413517387964,0.3810336349471923,TTFDA_EURGBPFX
16,20,0.0,300,38,0.0001,20,lstm,0.49848711378471827,0.37924686562950893,TTFDA_EURGBPFX
16,20,0.0,300,39,0.0001,20,lstm,0.4974841196690836,0.37757335010395254,TTFDA_EURGBPFX
16,20,0.0,300,40,0.0001,20,lstm,0.4972809405737026,0.37595592599402194,TTFDA_EURGBPFX
16,20,0.0,300,41,0.0001,20,lstm,0.49629275148273794,0.37449023367897155,TTFDA_EURGBPFX
16,20,0.0,300,42,0.0001,20,lstm,0.4955496419501561,0.37282802781430624,TTFDA_EURGBPFX
16,20,0.0,300,43,0.0001,20,lstm,0.4947585043727711,0.37152212882234203,TTFDA_EURGBPFX
16,20,0.0,300,44,0.0001,20,lstm,0.49431572790427875,0.3699617699109098,TTFDA_EURGBPFX
16,20,0.0,300,45,0.0001,20,lstm,0.49355077198756636,0.3684600775921217,TTFDA_EURGBPFX
16,20,0.0,300,46,0.0001,20,lstm,0.49321803883198767,0.36711189439219816,TTFDA_EURGBPFX
16,20,0.0,300,47,0.0001,20,lstm,0.49286038965307255,0.3657656770239594,TTFDA_EURGBPFX
16,20,0.0,300,48,0.0001,20,lstm,0.4926364099787128,0.3645833484748358,TTFDA_EURGBPFX
16,20,0.0,300,49,0.0001,20,lstm,0.4929557761517904,0.36329685816521284,TTFDA_EURGBPFX
16,20,0.0,300,50,0.0001,20,lstm,0.49307396030554207,0.362105416594654,TTFDA_EURGBPFX
16,20,0.0,300,51,0.0001,20,lstm,0.49214263036045974,0.36110097282035375,TTFDA_EURGBPFX
16,20,0.0,300,52,0.0001,20,lstm,0.49227079444675037,0.3599142359309299,TTFDA_EURGBPFX
16,20,0.0,300,53,0.0001,20,lstm,0.49239599560537645,0.35877929155224114,TTFDA_EURGBPFX
16,20,0.0,300,54,0.0001,20,lstm,0.4922251848764317,0.35766303419105466,TTFDA_EURGBPFX
16,20,0.0,300,55,0.0001,20,lstm,0.4913597209479219,0.3566319882389038,TTFDA_EURGBPFX
16,20,0.0,300,56,0.0001,20,lstm,0.491123767789974,0.3556003441573471,TTFDA_EURGBPFX
16,20,0.0,300,57,0.0001,20,lstm,0.4913500984830241,0.3547206636398069,TTFDA_EURGBPFX
16,20,0.0,300,58,0.0001,20,lstm,0.4917163155091706,0.35374569796746774,TTFDA_EURGBPFX
16,20,0.0,300,59,0.0001,20,lstm,0.49073354146813836,0.35272936851427117,TTFDA_EURGBPFX
16,20,0.0,300,60,0.0001,20,lstm,0.49064997271183997,0.3518999130815588,TTFDA_EURGBPFX
16,20,0.0,300,61,0.0001,20,lstm,0.4902253811077405,0.35095938583535535,TTFDA_EURGBPFX
16,20,0.0,300,62,0.0001,20,lstm,0.4902670944249758,0.35021711805815336,TTFDA_EURGBPFX
16,20,0.0,300,63,0.0001,20,lstm,0.49102548726143375,0.3494491623614424,TTFDA_EURGBPFX
16,20,0.0,300,64,0.0001,20,lstm,0.4911828718839153,0.34863090451045703,TTFDA_EURGBPFX
16,20,0.0,300,65,0.0001,20,lstm,0.491805947596027,0.34783561928297885,TTFDA_EURGBPFX
16,20,0.0,300,66,0.0001,20,lstm,0.4917980597544742,0.3470441161464619,TTFDA_EURGBPFX
16,20,0.0,300,67,0.0001,20,lstm,0.49218747596586904,0.3464903329969734,TTFDA_EURGBPFX
16,20,0.0,300,68,0.0001,20,lstm,0.4925429268229392,0.3456789642892858,TTFDA_EURGBPFX
16,20,0.0,300,69,0.0001,20,lstm,0.4933254406336815,0.3450677734549328,TTFDA_EURGBPFX
16,20,0.0,300,70,0.0001,20,lstm,0.49297611207090397,0.34447147897494734,TTFDA_EURGBPFX
16,20,0.0,300,71,0.0001,20,lstm,0.49214437459745713,0.3439093312268616,TTFDA_EURGBPFX
16,20,0.0,300,72,0.0001,20,lstm,0.4920591397952008,0.34334879873260377,TTFDA_EURGBPFX
16,20,0.0,300,73,0.0001,20,lstm,0.4923527554799152,0.3428599208753596,TTFDA_EURGBPFX
16,20,0.0,300,74,0.0001,20,lstm,0.4930799138802354,0.34238599040495454,TTFDA_EURGBPFX
16,20,0.0,300,75,0.0001,20,lstm,0.49406074676462397,0.3418631640172774,TTFDA_EURGBPFX
16,20,0.0,300,76,0.0001,20,lstm,0.4940193974843589,0.34127960522328654,TTFDA_EURGBPFX
16,20,0.0,300,77,0.0001,20,lstm,0.49369220195278046,0.34083193308243187,TTFDA_EURGBPFX
16,20,0.0,300,78,0.0001,20,lstm,0.4935781532718289,0.3404818238109671,TTFDA_EURGBPFX
16,20,0.0,300,79,0.0001,20,lstm,0.49404878081173026,0.3400429538501206,TTFDA_EURGBPFX
16,20,0.0,300,80,0.0001,20,lstm,0.49451775864888264,0.3396673800163372,TTFDA_EURGBPFX
16,20,0.0,300,81,0.0001,20,lstm,0.49388669959960446,0.3391679340312558,TTFDA_EURGBPFX
16,20,0.0,300,82,0.0001,20,lstm,0.4941891938127497,0.33885654078055455,TTFDA_EURGBPFX
16,20,0.0,300,83,0.0001,20,lstm,0.4936314326140188,0.33828587870123566,TTFDA_EURGBPFX
16,20,0.0,300,84,0.0001,20,lstm,0.4938509429814995,0.338108103682277,TTFDA_EURGBPFX
16,20,0.0,300,85,0.0001,20,lstm,0.4949696942042279,0.33767468009584695,TTFDA_EURGBPFX
16,20,0.0,300,86,0.0001,20,lstm,0.4960057722624912,0.33731408224951837,TTFDA_EURGBPFX
16,20,0.0,300,87,0.0001,20,lstm,0.49680827726279536,0.3370421457514968,TTFDA_EURGBPFX
16,20,0.0,300,88,0.0001,20,lstm,0.49723596542432746,0.33653921289469607,TTFDA_EURGBPFX
16,20,0.0,300,89,0.0001,20,lstm,0.49734745422999066,0.3363558356800387,TTFDA_EURGBPFX
16,20,0.0,300,90,0.0001,20,lstm,0.49763872786875696,0.33593572876466216,TTFDA_EURGBPFX
16,20,0.0,300,91,0.0001,20,lstm,0.4992097099461863,0.3354303837623647,TTFDA_EURGBPFX
16,20,0.0,300,92,0.0001,20,lstm,0.4990911462935068,0.3352079331394165,TTFDA_EURGBPFX
16,20,0.0,300,93,0.0001,20,lstm,0.49824252660556506,0.3350711853433681,TTFDA_EURGBPFX
16,20,0.0,300,94,0.0001,20,lstm,0.49793255313109325,0.33459078276189425,TTFDA_EURGBPFX
16,20,0.0,300,95,0.0001,20,lstm,0.49816506347989525,0.3342411166397474,TTFDA_EURGBPFX
16,20,0.0,300,96,0.0001,20,lstm,0.4979743835746601,0.3341920406267207,TTFDA_EURGBPFX
16,20,0.0,300,97,0.0001,20,lstm,0.4988391513946236,0.33355128600872974,TTFDA_EURGBPFX
16,20,0.0,300,98,0.0001,20,lstm,0.4987554902671486,0.3334323979353392,TTFDA_EURGBPFX
16,20,0.0,300,99,0.0001,20,lstm,0.4992105328748303,0.33317966046192315,TTFDA_EURGBPFX
16,20,0.0,300,100,0.0001,20,lstm,0.4982816659474886,0.33294052574583277,TTFDA_EURGBPFX
16,20,0.0,300,101,0.0001,20,lstm,0.4991701515291327,0.3325096543437691,TTFDA_EURGBPFX
16,20,0.0,300,102,0.0001,20,lstm,0.4993936022923839,0.33229429154626783,TTFDA_EURGBPFX
16,20,0.0,300,103,0.0001,20,lstm,0.49996160002805856,0.33205790284981007,TTFDA_EURGBPFX
16,20,0.0,300,104,0.0001,20,lstm,0.4971142245396491,0.3316768640952726,TTFDA_EURGBPFX
16,20,0.0,300,105,0.0001,20,lstm,0.4987115831144394,0.3316472530845673,TTFDA_EURGBPFX
16,20,0.0,300,106,0.0001,20,lstm,0.49885206597466625,0.3313973825625194,TTFDA_EURGBPFX
16,20,0.0,300,107,0.0001,20,lstm,0.4978381328044399,0.3309712576209217,TTFDA_EURGBPFX
16,20,0.0,300,108,0.0001,20,lstm,0.4990908297640021,0.3308266795450641,TTFDA_EURGBPFX
16,20,0.0,300,109,0.0001,20,lstm,0.49896838540031063,0.3306185814642137,TTFDA_EURGBPFX
16,20,0.0,300,110,0.0001,20,lstm,0.49844598233379345,0.3305266303240612,TTFDA_EURGBPFX
16,20,0.0,300,111,0.0001,20,lstm,0.49931183064817103,0.33018676692279436,TTFDA_EURGBPFX
16,20,0.0,300,112,0.0001,20,lstm,0.49962575397183817,0.3298356568300596,TTFDA_EURGBPFX
16,20,0.0,300,113,0.0001,20,lstm,0.4997849330626508,0.3296280104707005,TTFDA_EURGBPFX
16,20,0.0,300,114,0.0001,20,lstm,0.5002527007813095,0.3292865198786541,TTFDA_EURGBPFX
16,20,0.0,300,115,0.0001,20,lstm,0.49933134900626314,0.3290480765844545,TTFDA_EURGBPFX
16,20,0.0,300,116,0.0001,20,lstm,0.4979728265635429,0.3290590123944385,TTFDA_EURGBPFX
16,20,0.0,300,117,0.0001,20,lstm,0.4986717455810116,0.32858954137691887,TTFDA_EURGBPFX
16,20,0.0,300,118,0.0001,20,lstm,0.4987002507813515,0.3283667788710645,TTFDA_EURGBPFX
16,20,0.0,300,119,0.0001,20,lstm,0.49704618703934456,0.32832062769160475,TTFDA_EURGBPFX
16,20,0.0,300,120,0.0001,20,lstm,0.4970523268785528,0.32817755919951264,TTFDA_EURGBPFX
16,20,0.0,300,121,0.0001,20,lstm,0.497396933135166,0.32782061065557183,TTFDA_EURGBPFX
16,20,0.0,300,122,0.0001,20,lstm,0.4971546486660998,0.3276295573801123,TTFDA_EURGBPFX
16,20,0.0,300,123,0.0001,20,lstm,0.4965156475382467,0.32735005165300063,TTFDA_EURGBPFX
16,20,0.0,300,124,0.0001,20,lstm,0.4963585153542539,0.3272649796819815,TTFDA_EURGBPFX
16,20,0.0,300,125,0.0001,20,lstm,0.49584963108583163,0.32692902843638133,TTFDA_EURGBPFX
16,20,0.0,300,126,0.0001,20,lstm,0.4956931652881766,0.32695010392576135,TTFDA_EURGBPFX
16,20,0.0,300,127,0.0001,20,lstm,0.49543861235662173,0.32654818499921473,TTFDA_EURGBPFX
16,20,0.0,300,128,0.0001,20,lstm,0.4973545865185799,0.3262787315473762,TTFDA_EURGBPFX
16,20,0.0,300,129,0.0001,20,lstm,0.4958746756917687,0.32610912905425155,TTFDA_EURGBPFX
16,20,0.0,300,130,0.0001,20,lstm,0.4946323089221472,0.3259592239734947,TTFDA_EURGBPFX
16,20,0.0,300,131,0.0001,20,lstm,0.49485941231250763,0.3256450076337143,TTFDA_EURGBPFX
16,20,0.0,300,132,0.0001,20,lstm,0.4952299596481426,0.3253413095910062,TTFDA_EURGBPFX
16,20,0.0,300,133,0.0001,20,lstm,0.4940871206983443,0.3251589725735367,TTFDA_EURGBPFX
16,20,0.0,300,134,0.0001,20,lstm,0.4947228498997227,0.3249656443474113,TTFDA_EURGBPFX
16,20,0.0,300,135,0.0001,20,lstm,0.4939598011714156,0.3248239083475964,TTFDA_EURGBPFX
16,20,0.0,300,136,0.0001,20,lstm,0.49314101248659115,0.3244787958520715,TTFDA_EURGBPFX
16,20,0.0,300,137,0.0001,20,lstm,0.49441005217452205,0.3242323533181221,TTFDA_EURGBPFX
16,20,0.0,300,138,0.0001,20,lstm,0.49325898449908023,0.3239183618977506,TTFDA_EURGBPFX
16,20,0.0,300,139,0.0001,20,lstm,0.4938282008453082,0.32381488406850445,TTFDA_EURGBPFX
16,20,0.0,300,140,0.0001,20,lstm,0.49404946153843277,0.32360650394712726,TTFDA_EURGBPFX
16,20,0.0,300,141,0.0001,20,lstm,0.49327107855389196,0.3234819044028559,TTFDA_EURGBPFX
16,20,0.0,300,142,0.0001,20,lstm,0.4924064007818058,0.3231512465944854,TTFDA_EURGBPFX
16,20,0.0,300,143,0.0001,20,lstm,0.4912051383045412,0.323004214994369,TTFDA_EURGBPFX
16,20,0.0,300,144,0.0001,20,lstm,0.49232571347746795,0.32271190460330695,TTFDA_EURGBPFX
16,20,0.0,300,145,0.0001,20,lstm,0.49233526087576346,0.3226812502709768,TTFDA_EURGBPFX
16,20,0.0,300,146,0.0001,20,lstm,0.4915390444058244,0.3223411749287318,TTFDA_EURGBPFX
16,20,0.0,300,147,0.0001,20,lstm,0.4922332850995884,0.32216120343054494,TTFDA_EURGBPFX
16,20,0.0,300,148,0.0001,20,lstm,0.4922792893904512,0.32204378780818754,TTFDA_EURGBPFX
16,20,0.0,300,149,0.0001,20,lstm,0.490030267145685,0.32172731902971063,TTFDA_EURGBPFX
16,20,0.0,300,150,0.0001,20,lstm,0.4901916082668048,0.3215758256534094,TTFDA_EURGBPFX
16,20,0.0,300,151,0.0001,20,lstm,0.4893657810265018,0.3214791808878222,TTFDA_EURGBPFX
16,20,0.0,300,152,0.0001,20,lstm,0.48889263991707116,0.321215912138903,TTFDA_EURGBPFX
16,20,0.0,300,153,0.0001,20,lstm,0.4902189434055359,0.3207315887094185,TTFDA_EURGBPFX
16,20,0.0,300,154,0.0001,20,lstm,0.4893301187824177,0.32101232606557106,TTFDA_EURGBPFX
16,20,0.0,300,155,0.0001,20,lstm,0.489696356798372,0.32066007391099005,TTFDA_EURGBPFX
16,20,0.0,300,156,0.0001,20,lstm,0.48876432409530046,0.3205729967323683,TTFDA_EURGBPFX
16,20,0.0,300,157,0.0001,20,lstm,0.4886948569647728,0.32045542092252804,TTFDA_EURGBPFX
16,20,0.0,300,158,0.0001,20,lstm,0.4881085878418338,0.32024359354569065,TTFDA_EURGBPFX
16,20,0.0,300,159,0.0001,20,lstm,0.4860916853912415,0.3199582473244718,TTFDA_EURGBPFX
16,20,0.0,300,160,0.0001,20,lstm,0.4860716664022015,0.3197839083049887,TTFDA_EURGBPFX
16,20,0.0,300,161,0.0001,20,lstm,0.48803485553431253,0.31980894706262053,TTFDA_EURGBPFX
16,20,0.0,300,162,0.0001,20,lstm,0.48813811176887123,0.3194353325713065,TTFDA_EURGBPFX
16,20,0.0,300,163,0.0001,20,lstm,0.48757189255888744,0.31943442059620736,TTFDA_EURGBPFX
16,20,0.0,300,164,0.0001,20,lstm,0.48736972754360525,0.319281565486103,TTFDA_EURGBPFX
16,20,0.0,300,165,0.0001,20,lstm,0.48689575837824933,0.31914672856369325,TTFDA_EURGBPFX
16,20,0.0,300,166,0.0001,20,lstm,0.4867128256347872,0.31911045601291044,TTFDA_EURGBPFX
16,20,0.0,300,167,0.0001,20,lstm,0.4874778451618328,0.31874470244492253,TTFDA_EURGBPFX
16,20,0.0,300,168,0.0001,20,lstm,0.4869116570359917,0.31844060743848485,TTFDA_EURGBPFX
16,20,0.0,300,169,0.0001,20,lstm,0.48485780186871047,0.3184512124186562,TTFDA_EURGBPFX
16,20,0.0,300,170,0.0001,20,lstm,0.48725398061096026,0.3183807967410934,TTFDA_EURGBPFX
16,20,0.0,300,171,0.0001,20,lstm,0.48637295530367924,0.3183386502887613,TTFDA_EURGBPFX
16,20,0.0,300,172,0.0001,20,lstm,0.4876078855927273,0.31804544739024615,TTFDA_EURGBPFX
16,20,0.0,300,173,0.0001,20,lstm,0.4882758146812839,0.3180004482467969,TTFDA_EURGBPFX
16,20,0.0,300,174,0.0001,20,lstm,0.48669509685808615,0.31788688517546143,TTFDA_EURGBPFX
16,20,0.0,300,175,0.0001,20,lstm,0.48546169001248574,0.31751722670210303,TTFDA_EURGBPFX
16,20,0.0,300,176,0.0001,20,lstm,0.4881804634326248,0.3174835301695331,TTFDA_EURGBPFX
16,20,0.0,300,177,0.0001,20,lstm,0.48638039090300117,0.317586794335355,TTFDA_EURGBPFX
16,20,0.0,300,178,0.0001,20,lstm,0.48609514222029715,0.31732054046725716,TTFDA_EURGBPFX
16,20,0.0,300,179,0.0001,20,lstm,0.4851664018727118,0.31721331796018026,TTFDA_EURGBPFX
16,20,0.0,300,180,0.0001,20,lstm,0.48667607208093006,0.31703218168789343,TTFDA_EURGBPFX
16,20,0.0,300,181,0.0001,20,lstm,0.4871151424864287,0.3171751562465904,TTFDA_EURGBPFX
16,20,0.0,300,182,0.0001,20,lstm,0.487291737189216,0.3167110704366238,TTFDA_EURGBPFX
16,20,0.0,300,183,0.0001,20,lstm,0.48706154212836295,0.3166531368849739,TTFDA_EURGBPFX
16,20,0.0,300,184,0.0001,20,lstm,0.4857374885550109,0.3164533287767441,TTFDA_EURGBPFX
16,20,0.0,300,185,0.0001,20,lstm,0.4837131350431391,0.31616726493643177,TTFDA_EURGBPFX
16,20,0.0,300,186,0.0001,20,lstm,0.4861904394722754,0.3162739376227061,TTFDA_EURGBPFX
16,20,0.0,300,187,0.0001,20,lstm,0.4858591603015059,0.3162173760994788,TTFDA_EURGBPFX
16,20,0.0,300,188,0.0001,20,lstm,0.48331707812124686,0.3159811718249193,TTFDA_EURGBPFX
16,20,0.0,300,189,0.0001,20,lstm,0.4835082052215453,0.3158496347486332,TTFDA_EURGBPFX
16,20,0.0,300,190,0.0001,20,lstm,0.48484618040502714,0.3156896651752533,TTFDA_EURGBPFX
16,20,0.0,300,191,0.0001,20,lstm,0.4857380813969079,0.3154599153867332,TTFDA_EURGBPFX
16,20,0.0,300,192,0.0001,20,lstm,0.4853479878235889,0.3157030355625896,TTFDA_EURGBPFX
16,20,0.0,300,193,0.0001,20,lstm,0.4827610777430637,0.3155290566945589,TTFDA_EURGBPFX
16,20,0.0,300,194,0.0001,20,lstm,0.48431404527797495,0.3152755914676574,TTFDA_EURGBPFX
16,20,0.0,300,195,0.0001,20,lstm,0.4836003356563148,0.31519285260990104,TTFDA_EURGBPFX
